,nose_to_nose,noseA_to_rearB,noseB_to_rearA,proximity,velocity_A,velocity_B,angle_AtoB,angle_BtoA,speed_diff
0,490.19250351877076,539.2984636256625,465.64543498245536,499.3612476634525,100.76797436685928,79.45763875801997,1.083331183447406,1.8301882622208439,21.31033560883931
1,361.56461710183976,448.94037368118273,482.34791729207257,460.94109981753627,14.592214259666012,137.40540531580262,2.11716266790408,1.4480120898915552,122.81319105613662
2,326.78162242390556,351.6616981432581,322.04660421901673,333.85684884992247,13.329404262756832,16.729234590978752,1.44509595597867,1.8012080208393129,3.3998303282219204
3,323.17682232796335,316.7622802291965,300.05631103011314,317.2167116026519,5.625262749418918,22.534769690413935,1.4109822700131813,1.6934284682654632,16.909506940995016
4,279.16605646102465,284.36557228504296,267.77116058306206,308.520656617997,13.218646564607145,38.15814860550758,1.6354078410780952,1.7957222251597114,24.939502040900432
5,218.1862432808265,215.86706004622377,233.16176470424992,267.760451463617,48.620997357109026,34.62129324563139,1.9089670532603251,1.7083422708970328,13.999704111477634
6,175.94147987612246,144.0454634655323,265.82110729774644,234.4299193405142,6.971964572486024,25.03257737429364,2.43698670725971,1.4368912342029827,18.06061280180762
7,141.62212574665014,161.7855272204532,273.9917176430704,223.7829727258086,11.766627044314799,9.061178841629804,2.898945341795338,1.3861668090295365,2.7054482026849946
8,141.35612310756125,154.71672667168212,277.3967685914888,205.85483603743683,2.7030791701317147,1.8240276861934053,2.9929901836319983,1.2594246323544902,0.8790514839383095
9,156.66677207372345,136.0057226185722,262.01513287022186,202.41000624475063,2.4683828714362823,0.5595301600450189,2.5458522173018228,1.2382562170333924,1.9088527113912634
10,150.12941361705245,151.94785055735406,266.9931633300748,204.45924972962214,4.150002650601562,7.904308951451736,2.8133356390588995,1.2547986318563265,3.7543063008501747
11,156.21569155497792,149.19096935806806,270.4109944658316,197.2336217433529,1.9873593031960826,21.834671076066112,2.799245134781037,1.1351533946866579,19.84731177287003
12,191.15117701442486,144.9367404939134,312.1101693264736,213.41091361502578,0.41877917808793,16.512993944164137,2.7288065520749494,0.8192467474722481,16.094214766076206
13,217.03736347919454,141.3207827072862,342.2598984631416,229.2932619616198,0.1336899397860429,10.070054269962975,2.8392565756675703,0.7302612635416617,9.936364330176932
14,227.62508975286534,134.3061399192159,364.06618179254167,239.19438668371797,0.956285522216005,3.123922214140429,2.9479428393350235,0.45945649923776044,2.167636691924424
15,235.6061166353709,129.43330317194258,371.5237836599428,242.70180766735132,0.5410748561890456,0.1617559890699338,2.9101093714866373,0.35018507515424857,0.3793188671191118
16,236.56626151883958,133.08385142082415,372.04057429936324,243.0411563706855,0.8358911412378754,2.056487296338083,2.892609081314951,0.3545624096199465,1.2205961551002078
17,230.08890382849842,132.30341596874962,366.9366541966065,244.30640247852696,1.1542547379153605,0.31910029771219994,2.8731819167934995,0.3664468014960195,0.8351544402031605
18,235.34809379512726,132.81922633790637,374.1324437482,244.93434483755027,1.0523179177415682,0.6593822866895859,2.885167276872126,0.39063953268699875,0.39293563105198237
19,237.08968929289188,134.672587953154,374.9183105531124,245.66381417091122,0.6962585726581618,12.81274435864545,2.8805202192885533,0.38818603835816357,12.116485785987289
20,187.86753116225273,143.687952675233,307.63131315423664,233.00215431836673,4.560030372705863,23.750823501512524,2.9190041508202658,1.0928967481183012,19.19079312880666
21,186.01136555060282,141.57217491089125,290.48703793801195,219.00783962452118,0.4111265012134578,4.448158495377651,2.69090969846327,1.0811404063095855,4.0370319941641934
22,191.07455167028394,139.40492525373702,289.14144634936025,218.53742475832374,0.7949295566274811,14.910438357070507,2.6623491075941055,1.0717372944916292,14.115508800443026
23,136.66477542146697,142.2775681546462,227.54097470126123,205.15122110531053,0.9249999999999886,29.131027462140793,2.6132597606275985,1.5610127053109697,28.206027462140803
