,nose_to_nose,noseA_to_rearB,noseB_to_rearA,proximity,velocity_A,velocity_B,angle_AtoB,angle_BtoA,speed_diff
0,551.4655408826557,601.193689963559,429.6917297237637,509.16250457393267,8.491646542337982,347.0041657876747,0.6063247769871211,1.8971066420414129,338.5125192453367
1,305.4955257626534,427.5888909747306,158.6860047672762,270.6862143682238,3.6603510760581255,9.472998469333767,0.15933134759046977,2.1097423913890765,5.8126473932756415
2,306.73880530836,428.45259040061836,152.96279553211622,279.9599190830716,0.48373546489793134,8.013216333033851,0.1822129948112295,2.212088524606738,7.52948086813592
3,301.56168138873346,429.00548716420866,154.64258465571504,274.57056486265964,10.084499194308084,209.21285352482528,0.2225963597777922,2.2011412390653025,199.1283543305172
4,279.80407634807614,321.7329415602325,236.53741147860737,198.13318396724966,2.363363704553324,133.36201889593602,0.4271956356860783,1.1040423980581133,130.99865519138268
5,293.6491568011051,282.3571304872608,314.5073194060831,226.77850872823026,13.207255657402879,78.06640871719411,0.9418950265925832,0.8172069339234825,64.85915305979123
6,314.4830069256525,277.30460378796454,361.638157284322,257.15554925569853,1.2809219336087572,11.740040885789115,1.2073473501530823,0.6727602932416448,10.459118952180358
7,325.00784437610116,281.5438586437289,372.3928177395477,267.0865599389081,3.199477769886825,2.4081198059897346,1.1835601155984177,0.72205939299034,0.7913579638970902
8,332.06638493530176,291.71527716079595,372.62177279649137,270.1961138599147,12.16254681388728,6.489960323453446,1.115760384275318,0.7431154737838308,5.672586490433834
9,318.48139923863687,284.0778458451134,381.16769367956675,268.8806523961886,14.71785378375527,6.272175539635344,1.1669724388485525,0.7801144327441606,8.445678244119925
10,306.6991191526314,296.81598596436817,360.8560627687998,266.66610648712,15.343624734722885,6.060690554713992,1.159714671804447,0.8359415612667525,9.282934180008894
11,333.9602245088478,315.29740506385394,352.18333051125524,267.67121566765445,10.091678948519927,9.364522411741024,0.9239909608919172,0.9356700616357113,0.727156536778903
12,323.8684516914236,319.4661948845292,324.0260068651898,267.23907584969675,3.168505010253246,613.650063245332,0.9451470179858974,1.005773382099495,610.4815582350788
13,485.8958352774801,340.2564986271387,388.53997408889603,371.9861468200126,1.2070998301714675,5.674121694147909,1.0585964965397416,0.7755565505294876,4.467021863976441
14,489.6930783674607,352.2027544256291,389.1791408965799,377.8840851173809,1.1912623556546804,3.3452313821318014,1.0385004086046294,0.8005717943116285,2.153969026477121
15,489.81007865600316,348.31902299185435,395.33322883992435,376.26247150094576,0.35397457535816845,0.21653637107896137,1.0489134368014243,0.7923543768401212,0.13743820427920708
16,488.77709133305325,348.92646884408174,395.39148006121724,375.91161217765,2.165633856403247,1.2525885198260112,1.057416012540895,0.789452015191756,0.913045336577236
17,490.15463132872674,349.7030145852334,395.8457747759852,376.8242023463992,0.20087060511679308,0.5834149466717736,1.0712422787769351,0.781034573759753,0.3825443415549805
18,490.5095078976553,349.9153375046598,395.53945198172073,376.6903494622606,5.634387278134156,0.6543615208735866,1.0638583558938994,0.7893919645494749,4.980025757260569
19,492.5913734120807,352.16569172621007,395.45486522863763,382.9090563528108,0.7418524111977717,0.19349676999885568,1.1037661112712835,0.7967700415769141,0.548355641198916
20,491.16010302242586,350.5947705785128,395.34581544769134,383.39256486400456,0.591852177490264,0.14773286702692495,1.127624464216496,0.7954794206881466,0.444119310463339
21,491.26230028366723,350.1315564698503,396.1780856256439,383.02077338050486,5.140982007360077,0.36792526415019683,1.1284398190320606,0.7954364872452211,4.773056743209881
22,490.4534074772037,349.6910062283559,396.0236793551618,378.1384024851219,4.2932227987841065,3.1898338514725286,1.0808783554869485,0.7982509144720937,1.1033889473115779
23,452.63294732045307,353.74008201644324,352.58022126177184,383.6339213416874,1.1413194119088972,13.095076097526109,1.1313999531727088,1.2461558723347161,11.953756685617211
24,358.1307301670719,380.36649425652615,260.2629698305159,371.9085432199697,0.49010305038840085,2.800632964170834,1.1311170087457838,2.177778487775849,2.310529913782433
25,350.4180265368778,388.2794618956816,251.0730377818375,368.6967053419382,5.178751297368896,0.5240696518593644,1.0908630783366808,2.2582070447671243,4.654681645509531
26,348.58642528073284,387.73107685869076,250.06492514745042,363.9687824470664,1.5338611410424432,0.5953427584173705,1.0569594444732822,2.262308994498188,0.9385183826250727
27,343.99845871747743,381.27852623115297,251.21039084002877,362.4519444298789,6.061971379015242,1.7721312028176281,1.1103383943702672,2.2542436260047,4.289840176197614
28,336.5789453426937,371.7175311658034,250.55307147388953,360.8379947912913,6.242970607010746,0.1393879478290529,1.185512688663914,2.280672836257118,6.1035826591816935
29,337.45168757912586,371.6310783909225,250.54451186366066,359.13293238576716,0.5031500770147531,0.3869935399977948,1.1691975512358828,2.252480180357522,0.11615653701695833
30,345.95586172371753,383.58143355094757,250.16188718507857,359.8191531755918,6.408484454221598,0.30750934945136743,1.0604694276613151,2.259824016938137,6.10097510477023
31,348.5815739249566,385.7347227266429,250.06467460439106,361.2750344169937,1.0300621340482576,0.13260844618647855,1.072165758779009,2.2795796512930364,0.8974536878617791
32,348.5769335856864,385.90961365713605,250.31867594728126,362.1845959866322,1.249000000000032,41.956233219868544,1.076357281185965,2.2776849903863514,40.70723321986851
33,294.3531057352717,384.8692695253805,196.65204924688686,319.984347750011,6.4033819189550085,67.69353538558903,1.020367396770363,2.5826794539924918,61.290153466634024
34,233.31747855657963,356.4654379557715,111.17185685685025,258.7615430546046,6.636647497042455,111.33500431131264,0.8864918443431604,2.4244449614312087,104.69835681427018
35,187.67742965258233,289.4198346520155,36.397017309114744,161.3980463853265,1.1409649424938457,0.8402386565732416,0.5753002186679026,2.4296691927290506,0.30072628592060413
36,178.75270938645937,288.9137852197434,19.735155155204623,161.89683438844628,1.380908758752727,0.8229489656108581,0.5704824240734049,2.3113689255703056,0.5579597931418688
37,198.01735134073476,286.8768800112689,38.82342598225975,162.16766373417363,5.4036944769296404,8.750576723850832,0.5821822234036205,1.8757654692458268,3.346882246921192
38,192.87514361368602,284.9520605031661,33.75726555869121,161.70726759796545,0.5646600747352432,9.736401183188793,0.5338541895921454,1.9052349306254897,9.17174110845355
39,193.64716415429376,285.8068452521738,52.15330974156867,164.0038138977262,1.3332385382968948,4.485147489213676,0.5728208329871061,2.1288101319587565,3.1519089509167815
40,195.21736321341908,288.5850902888089,45.871383813876804,168.90756417046575,2.368727084321894,0.18788294228056698,0.580103516960427,2.177926381620799,2.180844142041327
41,188.02742478957694,287.11848480026504,35.13901667662319,167.09980474554715,9.685936712574557,21.57985924421192,0.5928502517146184,2.30059607869852,11.893922531637363
42,155.697440842809,279.0637806111714,59.133959490296284,141.1527794448271,1.9662563413756393,290.2124871538094,0.5782345788685068,2.9084793380798706,288.24623081243374
43,222.35802857778717,56.74905188635316,275.2112127312403,148.5630718482894,5.721218226916352,73.0483487150805,1.3198654901252689,0.42866858899553323,67.32713048816414
44,264.3793927294637,110.11086544024619,277.5878928555783,196.78806194736512,7.124108716183383,37.255176767799675,1.450309982873909,0.8682161113807703,30.131068051616293
45,285.823172764211,143.4428003351859,296.3673648497756,211.93585710775798,9.829141366365635,7.057275749182515,1.3834461825338404,0.7691848810646283,2.7718656171831197
46,284.713765557621,147.5873571346814,298.61189169890747,213.56072574562955,12.180840447194111,10.07408164549006,1.3467079236144373,0.7819095365459077,2.1067588017040517
47,282.698083518442,148.36676211335208,294.37264515915876,205.96855956674557,15.470470257881654,1.5689161864165821,1.381090435585662,0.7354937098829787,13.901554071465073
48,281.4665482948196,149.15742768296857,290.93556532332036,193.12861422896398,7.69718247152814,2.069776074844811,1.27507492579237,0.6296772273983714,5.6274063966833285
49,276.1101922783728,144.62524914066702,276.0723225044481,199.24493135083765,8.06017425369948,0.6096310359553581,1.407365971105257,0.632947172641395,7.450543217744121
50,273.53863790331343,143.23601174285747,285.8357869774182,191.85594060648737,6.697364406988751,0.5991135117822041,1.3512644240100034,0.6321249254758943,6.098250895206546
51,264.36090288278257,129.47251473575383,287.2439042921538,190.29289262870543,3.183819247381996,0.6198144883753459,1.4244862165849765,0.5965431756445179,2.56400475900665
52,246.62917336357432,109.81611517441328,265.5474014973598,191.5337366209932,1.9590456860420518,14.04543947336645,1.6032601535944582,0.6587724360777216,12.086393787324399
53,205.27324623048176,102.77330470506433,193.70979073345774,192.92263755713066,6.906458209531102,11.015489140296934,1.8699081354729055,1.0985787921820722,4.109030930765832
54,190.99323769442728,104.48491111160503,188.87286709583248,202.80428522592905,0.4559232391532449,21.800196054164278,1.9468315606876672,1.2060311525374001,21.344272815011035
55,219.4550253992831,109.23851667337851,237.93290423982972,198.24939401672833,1.9323366683888306,93.54657191474205,1.7727195545127816,1.0615040148723838,91.61423524635322
56,270.21545941155915,149.04048111167648,309.7134401749462,231.65616011666947,5.865030264201561,32.06713328316079,1.74203597548823,0.8919256232851994,26.20210301895923
57,285.552658275142,169.56396705963212,288.85771423488075,243.09577937306932,6.647054460435851,3.6576407696765436,1.691199375252502,0.9141795484683273,2.9894136907593074
