,nose_to_nose,noseA_to_rearB,noseB_to_rearA,proximity,velocity_A,velocity_B,angle_AtoB,angle_BtoA,speed_diff
0,285.1570839554929,463.5847819557928,407.0251554941046,438.04687541175315,5.863528630440873,12.665369674825936,2.1132707627479688,2.6172082133899983,6.801841044385062
1,282.966199041511,453.4295947388084,403.7524509894646,425.02301891662296,43.39500259246453,11.821387947275916,2.121543641247973,2.6997764369960504,31.573614645188613
2,224.63697808686794,416.42560693838215,365.0397619232732,392.13145028676286,66.83376410916864,16.101101142468494,2.1136743302070142,2.7301105176532143,50.73266296670015
3,213.76767467977942,393.5756447368155,276.31444116079064,331.1902052008785,16.79603289470464,7.470046385398148,1.7334196755934497,3.0480446570455433,9.325986509306492
4,206.12253909022178,370.14839628046474,271.42098523327195,334.5278958128903,2.5284629718467193,8.976109290778506,1.9545460572027005,2.7024868895679433,6.4476463189317865
5,211.8645492289826,363.331092412967,272.3772043416996,344.63015471371625,9.151681812650608,0.8759771686522807,2.0590358094162484,2.569392903053822,8.275704643998328
6,186.66391664700492,336.4050817689887,285.6219583295374,339.9914944847886,0.9420329081300678,1.7010752481886244,2.369978034517291,2.4761258620165583,0.7590423400585566
7,202.99848928009297,348.3947689532667,288.7486631259096,340.27865660514175,0.7804665271489832,4.738769988087613,2.1800013144171833,2.469492504139486,3.95830346093863
8,183.2233348948763,352.99741374973274,295.3329911405091,338.2881266169417,0.4429740398714169,20.41516598022165,2.187163944821055,3.034460191643805,19.972191940350235
9,182.31506961850408,327.5324416496784,324.06549393911104,318.58412980247465,1.3154470722914071,15.531030648350447,2.222747108594393,2.0664003572188947,14.21558357605904
10,197.28658411813007,299.9602018668477,343.2105403174559,305.2351345241894,0.5594568794822351,8.213756874901996,2.200017171627134,1.6794239782625378,7.654299995419761
11,193.50252290086556,301.0743204542691,339.3164438249346,308.61973343582554,0.3640274714908341,10.492067098527341,2.2249807976637697,1.7820620936687475,10.128039627036507
12,179.19425710663833,310.016649799652,319.62182476795914,313.9805195517709,6.47204588982495,17.34531020189609,2.1953247030926963,2.1061202701008552,10.87326431207114
13,220.65202375686474,329.3144485897938,309.69657734143595,331.193575641195,0.2962853354454324,44.252182646735065,2.2483571188709695,2.319886914775696,43.95589731128963
14,296.4072914707059,334.7173827604417,359.0093873452336,335.4918762235533,0.17129214809791413,320.62164562299904,2.1208548699012395,1.4819298918940027,320.45035347490114
15,685.3605317042994,491.6551717586219,718.0439913668242,602.4356335418747,0.39601136347332394,91.03825487123537,1.8071541262693598,0.3406778407874262,90.64224350776205
16,758.5324341812945,586.0170598822189,790.6180116952813,692.4964410377861,0.39803768665792316,15.31383701101717,1.8119764993251395,0.41468654743352285,14.915799324359247
17,762.0210905873931,605.633737587331,794.0989289553286,707.5597262987769,1.6237958615540273,4.1075356358770625,1.8358077753175512,0.5634118251197213,2.483739774323035
18,753.2702732014586,617.4976673194807,787.0607410676763,711.933577403117,1.4712990858421664,5.55123409702741,1.8456364251083692,0.5621436058200481,4.079935011185244
19,769.255577714585,622.738419699636,795.6419383617231,711.0583293408495,1.5961707302165478,5.946049612978325,1.7598336367890002,0.5228333036289842,4.349878882761778
20,775.05242530425,620.6761252521319,807.4018923962217,709.3688107324707,6.200674560078112,9.582580550144106,1.7492176019501053,0.2808825636934913,3.3819059900659942
21,797.4473119209821,655.126211065471,809.8519871309819,706.5409524755094,1.485754017325882,6.056772242704892,1.4584104604634691,0.08398459118433746,4.57101822537901
