,nose_to_nose,noseA_to_rearB,noseB_to_rearA,proximity,velocity_A,velocity_B,angle_AtoB,angle_BtoA,speed_diff
0,728.4922641758112,634.5295484892725,541.5335936190847,583.601782156292,21.773750664504284,18.23269349273442,0.5476147971321829,0.9907507401601646,3.5410571717698645
1,817.1355266416949,654.2117440003657,629.295455140906,601.0621787618982,18.543140456783476,4.081632149030617,0.2710115504679134,0.11205446031685781,14.461508307752858
2,856.3389691062764,678.0341094148583,642.5520066500455,621.5733370640991,47.72923156724817,3.3555013038292842,0.19146810646213583,0.037520638290184774,44.373730263418885
3,896.9064404105927,713.0024907516103,693.8036711123689,668.9023478341215,16.68690168964868,32.844838940083115,0.1724068232138967,0.25678546108683076,16.157937250434436
4,918.4297669882003,734.4642094288869,722.885901981772,714.401538260522,4.30359024536493,18.093323962169098,0.02636343148274083,0.46677968384901003,13.789733716804168
5,907.6065335000624,717.2371634076137,725.620511609202,698.1507625506113,26.583565468160963,19.480112576676742,0.336564334253829,0.3832776041629356,7.1034528914842205
6,847.5064385478142,698.9256658443729,709.4773242472237,704.7982824645644,25.47285068460144,9.315401977370605,0.4168741060991386,0.8669978633494688,16.157448707230834
7,851.131237194359,722.8691534911418,697.5276071755154,728.0991353140038,5.896873748012587,79.35852234637434,0.3729792133747094,1.1749518912572676,73.46164859836176
8,879.5297093634757,842.6312008399642,713.7124965712734,746.5630281777957,5.1721618304148285,64.70201057927025,0.24911667236568688,1.2624939868303326,59.52984874885542
9,898.169576791599,838.4683557451647,732.261928843771,755.9793429327285,24.431835665786547,91.25189264886512,0.07437517898028927,1.1326203168819031,66.82005698307857
10,896.2942094072682,780.0775521555533,781.0380765372455,762.9944681929221,8.390871528035698,22.360873015157498,0.12204629334965701,0.6282827727086949,13.9700014871218
11,943.2022160968452,826.4479523091578,798.0357876643126,775.2636512825815,13.92942830844109,16.043646250151497,0.1207911522039528,0.7442349108915944,2.1142179417104074
12,845.5222656470969,772.991042858842,761.1870937844388,793.8274478159595,37.678904296701624,1.9054962608202934,1.369634309553706,0.6273376872296667,35.77340803588133
13,748.6883269358485,664.0337593052029,775.155813442046,770.7041422861305,27.200906400338937,5.32661853336613,2.247458947434326,0.5323616696302367,21.874287866972807
14,697.168156849551,617.7414188169674,770.0776283531421,745.085935264517,47.43199975754764,23.78776895801704,2.6770755307877248,0.5466169515767549,23.644230799530604
15,637.5311993510592,518.6981072357986,775.3178357196487,682.3232028533106,99.83425044041748,108.68789046163336,2.7848447114955954,0.4548873520763357,8.853640021215881
16,425.75153335484305,455.72668416058326,587.6357145860011,552.0927927260055,51.97867783043352,66.87121797156085,2.607480422199255,2.020072056403939,14.892540141127334
17,251.0190370350424,399.2180304758291,435.8086197633085,438.8184187930128,37.385545254817416,42.877152540718015,2.5991884567749857,2.529088343281065,5.491607285900599
18,211.8453815522066,368.43860001498217,380.2687960180272,368.09112649994694,61.24688081037269,58.06407427144597,2.4165082023140263,2.6313928383158003,3.1828065389267195
19,203.0708854809079,329.44974100005,260.67361212443427,271.85882422316183,42.229753776218,50.91960146151972,1.5995404288730535,2.4482522875380477,8.689847685301721
20,228.7335464093538,298.70704562999515,178.88839176425057,216.5412987053509,20.367586332209346,20.200899707686325,1.0790030194541764,1.9379105190921462,0.1666866245230203
21,242.62283402021336,301.13687538559606,159.88913923403302,223.7102183026068,3.4149846266125286,33.478623657492236,1.0073733558184785,1.835622519711124,30.063639030879706
22,278.005352887314,313.5616776728304,153.44651637948644,212.20402603390914,13.901257820787274,29.479679849007898,0.7061363587803287,1.542632580187285,15.578422028220624
23,320.89362951919134,305.57599406530613,187.61564914739924,227.04643463837962,14.790904671452672,78.58222165986395,0.6027438461616897,1.2204838726754754,63.791316988411275
24,372.69790119344646,284.37191120959886,236.69415995541587,232.67670472567724,4.7381115436426455,40.674112061605015,0.2847092391459594,0.8462595465371743,35.93600051796237
25,395.2666723137684,269.9621938605478,278.83674159622507,249.88383238016823,9.043722740110953,14.84224592169257,0.24752986834785418,0.5412534083780584,5.798523181581617
26,420.52834934757965,259.7386023370419,308.83782416342723,248.26342342358853,1.8717737576961164,12.55623669735481,0.22278588794322612,0.19859582401635098,10.684462939658694
27,383.96514184623584,269.76074733919313,276.7196904179389,258.1732042350639,1.8905877393022712,22.585733041015054,0.2988488375347447,0.3421123219084314,20.69514530171278
28,352.0780072725361,274.09351381782096,247.8291778080216,275.10755729350655,4.47442387352831,8.824490070253308,0.2465709963567084,1.0060505957717782,4.350066196724998
29,296.03219245548274,342.45536474407874,173.24335478453426,283.38862189227007,6.371264945048186,9.479881539344248,0.2448547955337971,2.4479754465822614,3.1086165942960617
30,278.453638514565,325.4044887904898,169.0432525746,269.1209089554359,2.8350811275870145,18.622675908687203,0.239257557581358,2.5775925193898517,15.78759478110019
31,303.67775725265096,313.80279017242657,193.3098890641656,260.2363191908462,0.5353148606194313,53.06458978452585,0.30357866712637277,2.8629332759412254,52.52927492390642
32,294.8406506742244,282.17798170835374,211.66144011841175,248.23945524634073,14.414967395037689,22.613973047653513,0.10310966573298927,1.310551588722886,8.199005652615824
33,221.10194185036005,286.58298318288195,174.65665411314856,247.94784083956046,43.35279663412728,42.345222941909284,0.3147316322854537,1.7056422015713883,1.0075736922179956
34,221.05442141020384,252.10681952299507,176.54102153607246,261.4721516509932,24.170182477589996,16.756110825606264,1.8920803427324544,1.7765506301968412,7.414071651983733
35,142.18702893372517,218.13090350979616,212.43077029705466,233.3809714822526,1.992108681774136,19.64671601057031,2.961621703009963,1.779818466869192,17.65460732879617
36,68.85577349794279,231.1887915319426,142.71560510329624,215.31106191972577,6.221527867011466,14.216391982496816,3.114583763501623,2.486852118521629,7.99486411548535
37,50.701773144536084,244.28175865176672,136.15516752955065,217.22469156382752,4.689142032397853,34.50153458905849,2.7718431298435173,2.3624162818131302,29.812392556660633
38,78.17011173715947,209.2160896417864,131.25976818888563,195.71517526497527,7.146898418195165,60.23658258898823,3.0075691954409085,1.8724342098578408,53.08968417079306
39,65.27499745691306,187.62629466575305,97.24248525207484,158.49956621391743,18.8875345664806,66.81807973894489,3.0764932100217988,1.6611403134771783,47.93054517246429
40,143.77518866967276,137.92727182468303,106.0698319881765,116.5527197795058,128.986121028582,257.7488872003137,1.3919041774365748,1.0605244342261573,128.76276617173167
41,452.0637022035722,314.7638785661404,240.3988232021946,255.80791073186148,16.64098762093162,104.23367099934644,0.29596667006806743,0.46489406960368146,87.59268337841482
42,523.1197412638907,396.88049766270956,374.1829731374745,338.55299268799854,14.460285612670278,81.99216392436536,0.47304341042669623,0.56878038335775,67.53187831169508
43,532.162755408531,432.33383201526107,419.55434471591406,372.98779479897195,13.699694339655878,89.49160085728714,0.6432690104534086,0.6683052429688405,75.79190651763126
44,590.7963282561935,480.53926570572776,506.2274693159193,445.68798399777387,12.159687907179205,61.32704004760053,0.812362448073039,0.6097728132520023,49.16735214042133
45,603.4784291231957,526.7933907263833,536.3695889682784,494.896307225059,8.629334678873008,19.790155557751454,0.8819178738213316,0.8615165942386248,11.160820878878447
46,575.6516327658595,524.2068598797616,532.4088035720296,505.8484406944436,0.4449325791622823,23.467606652575366,1.0041765967851695,1.0997460793950617,23.022674073413082
47,562.6033563044216,549.3794177151161,535.7589522621158,510.67238597167164,16.64520783889463,11.773951121012859,1.0725079051844997,1.2082149762290653,4.8712567178817725
48,606.5493310358195,525.9310669137162,566.8988192755389,497.3146756058985,4.6256580072461,15.487748964907672,1.0626453303932202,0.6716553067800161,10.862090957661572
49,641.9242891494292,524.3889154053508,586.7701690253178,513.7091162292139,28.7667197469576,9.51173948339625,1.0690903090672086,0.42878700120201363,19.25498026356135
50,658.3947197130304,491.68045785957366,584.7510263188941,513.3863192411734,12.163758670739886,4.906739854526697,1.1612607708563663,0.3976777338263175,7.257018816213189
51,662.5985634303776,483.52499252158617,577.981265282881,528.0707714170517,17.04693057415321,5.613480649294161,1.2720551861849039,0.3743646025788031,11.433449924859048
52,655.113170620924,489.0347774340798,586.789620988647,515.6810063944571,4.6715261960091485,21.323674003323216,1.103910520388479,0.2725387872843166,16.652147807314066
53,541.1139035036894,496.9837634068139,517.8409534219942,494.37706725332635,9.24103543981948,125.75218497505324,1.0915243301412194,1.231347918784357,116.51114953523376
54,313.4118558063814,512.9169897059368,268.3846489071236,374.725523149945,2.5034849709954585,72.02877795020538,1.162246834614515,2.973048804256454,69.52529297920992
55,297.5048122938517,409.8738162813038,206.87943237547802,308.55371373555045,5.517000362515858,27.512218467437332,1.0405681866684118,2.4046452976538077,21.995218104921474
56,318.6116387783095,394.741761693642,188.39460933105278,293.52349466780345,0.9082428089448273,50.633456340644976,0.9498061322774988,1.941801117903242,49.72521353170015
57,414.9939416425256,376.2080435357543,260.75017281106443,295.1371392285289,1.5263043602113224,69.73690515788611,0.8254328463221432,1.172469998002692,68.21060079767479
58,506.8971892573483,380.825602339181,347.895070268321,342.92148140645844,0.34558356442400096,50.788540931985835,0.7245128265888466,0.8436766223563628,50.44295736756183
59,559.4346909407747,416.9385598118745,390.9362812377486,378.1180500161293,0.49297565862828435,52.63189171025488,0.664043548599827,0.767323536432723,52.138916051626595
60,597.7162601075864,459.87033742675766,423.5454231283818,414.7150263687102,0.4352941534181413,43.85287791012125,0.61611741636093,0.5854024579050213,43.41758375670311
61,585.9325898778801,510.5561582627321,421.0353574606295,447.36069743552576,5.018530561827834,50.486110287880166,0.5535907312735087,0.2708112681544452,45.467579726052335
62,546.6721286200715,504.14314690274233,383.31058400466856,462.0458122145465,3.863295096158203,5.537799653291902,0.4463461185937608,1.9583043476678244,1.674504557133699
63,547.040442843123,506.45545531764196,383.17697847861376,469.2770521738731,4.451546248215344,8.378146871474557,0.45622483355185506,1.9929896715275675,3.9266006232592137
64,543.6508985093283,507.4306690268139,384.93263261251303,471.4690917759084,6.079735273842119,42.76377401492992,0.4815075064661372,2.1211616524681443,36.684038741087804
65,559.6951270084456,513.3488814149691,392.4621251598682,450.42794320179564,0.5689086042591025,46.72544223439731,0.5516812253277219,0.6947315901729413,46.15653363013821
66,553.5846412943553,510.64804241375487,389.0388227735119,471.46208033308466,0.5602927806066841,43.77833648050144,0.48571143109362147,1.9298861067577784,43.21804369989475
67,558.198707691983,510.53869194410726,388.80265226461614,446.0928551691901,6.054883731336233,1.1232635487720641,0.5242995649205151,0.2789895094092274,4.931620182564169
68,557.016091495569,510.1661306525551,388.33760501012523,439.97252039758115,7.049968085034139,14.444632255616614,0.5046307480258664,0.30336779540493125,7.394664170582476
69,546.0941018341069,510.9075066056478,378.72860185758344,446.6392623516208,1.1825345660910032,9.082304223048283,0.6042776012135151,0.9837909764154269,7.89976965695728
70,573.9936848380825,505.72815642398234,407.64876346678636,452.58175829346015,0.5785991704107619,1.5961760554525295,0.5682444048102742,0.5481072914472359,1.0175768850417675
71,570.0738797638425,507.1285442025523,407.57534406413737,452.89914999368233,0.6229646859975133,8.361404786278468,0.5525441972598173,0.5938968646655572,7.738440100280955
72,588.3368899916102,507.82786289155104,426.0180429817498,460.0367421195834,10.162891960460854,14.102797523895772,0.548100637015272,0.5592834049469881,3.939905563434918
73,547.156148581006,510.96445700459446,386.20447500385086,435.894924573572,9.942507379931842,0.47166301529802174,0.47059745902240324,1.194320168647401,9.47084436463382
74,539.6371665415569,504.9310762886357,389.0207289862585,443.69643983246016,8.497745701066824,9.171668659518817,0.6048632004767516,1.2999137283215516,0.6739229584519926
75,485.011651097167,487.9894548245894,330.8541496006964,430.8103729577551,10.081538622650823,1.432883107584135,0.5233822248775305,2.2614744562658773,8.648655515066688
76,487.8472973021374,486.56700764129084,334.78657677392033,422.0809072974043,37.50742609137558,24.138065415438753,0.44195838419854006,2.1740115779360742,13.369360675936825
77,486.70719613439036,533.268577557313,446.8261195107107,454.07110999600053,38.43265789663786,252.09764332496243,0.6891307685750742,1.9806701754152316,213.66498542832457
78,239.1617919756414,420.8367425083033,211.46300329135585,254.47438159861986,39.57536895595538,27.877723077755096,0.8017333189072857,2.5619747831042186,11.697645878200287
79,189.5835226094293,384.4343557826225,175.51067601146087,272.5117629204288,0.12682665335011142,9.627475785479767,1.1079862876822397,2.3335108246525564,9.500649132129656
80,183.6866311439131,382.9534182952282,172.34122917630592,263.1239207920862,0.19897989848221828,61.832826629550134,1.0541541421785658,1.9884258101594134,61.63384673106791
81,191.28711258210785,340.8605257550366,195.2932893675561,224.02364825392877,0.17325414857948762,19.23435876238145,1.2013552675899917,1.4343612564278196,19.061104613801962
82,238.8592784465364,292.54462310731327,243.73250226426512,231.9499355830908,0.19296113598338258,29.69636492906161,1.2444799947005145,1.0244598303255368,29.503403793078228
83,267.25125000268935,280.21334393636573,274.52295647905294,249.80136778048274,4.653367490323545,18.641095783241937,1.3590295323385184,0.8547167487569651,13.987728292918392
84,188.15940849449967,295.0770985691706,196.70620692799704,238.91268336779444,10.053100715699607,24.346732101043866,1.302888019143927,1.4726521616491894,14.29363138534426
85,136.21291160532468,310.63911858779153,116.41693712686313,206.9580982711235,7.844575514328386,70.77078765281617,1.014054037889737,2.237969270647352,62.926212138487784
86,97.58810571990831,201.3821281668262,102.24503972809637,134.46053301247915,19.54136479368831,383.49361345529604,1.4813536280003612,2.3871062700326244,363.9522486616077
87,648.1072302096312,452.80038306079206,532.6708911222763,483.72281441027775,25.290871871092126,35.02726380978108,0.67786335117786,0.11236179028355553,9.736391938688957
88,643.2991636136331,461.22306551710966,614.7043104859441,505.2698112424688,14.177284119322698,54.02843655890845,1.0973491373348323,0.26277311191503794,39.85115243958575
89,626.4529735343267,530.9971612626567,580.1522348013493,540.0547610576172,45.88175285448457,7.207371296110724,1.1811692194204968,0.40952459557482856,38.674381558373845
90,594.9992315667307,538.096772212025,554.5822890725956,545.3595370844816,42.357904114816606,12.446505131963763,1.1161657618618142,0.9106379881672644,29.911398982852845
91,653.8587775842732,632.0152751959401,533.9695578776003,583.9519813357944,23.71771753352332,9.898521354222543,0.41461394608964,1.8331803767897519,13.819196179300777
92,692.2837357297946,657.5156659198319,533.6757450156414,595.3462023545627,27.161804671265905,11.52074042759402,0.0245490408385691,1.4468595892286835,15.641064243671885
93,710.6925440814755,685.079831906472,528.1364462948944,631.254012331803,27.750057008950456,25.28900986594771,0.18218220566765223,1.847338261505714,2.461047143002748
94,742.8802897371825,715.1533855404728,548.3402474248995,633.512909975006,30.854178971413234,25.086006657098636,0.283212602922125,1.29988993972256,5.768172314314597
95,789.398334006983,739.7572818276275,605.7435702349634,689.1137549933246,27.928600412480385,4.410580574028859,0.2609288656429369,1.342834502518845,23.518019838451526
96,786.2015083984512,766.6885050977352,605.6280529516445,720.0458230841979,31.03279555566981,17.00392087137551,0.20496994570219132,1.919519815918405,14.028874684294301
97,808.5631726940078,796.018125997769,638.2743527982304,741.6867186218182,17.209073188292273,11.81089412364699,0.2611406835292573,1.7125045675349566,5.398179064645282
98,817.7923104798674,808.8124919540994,653.6043480210333,762.5368394772806,9.619877857852456,15.468981382107888,0.3928458102138192,1.9042533138684616,5.8491035242554315
99,829.6696881530625,821.6323633091628,658.5122247650381,770.3462391918324,14.29542919957285,32.050360263185794,0.433467674784573,1.998226697754244,17.754931063612943
100,845.391881884372,837.8859651301005,682.6348581525851,786.6341087913745,15.292868697533512,37.55769009137806,0.44082631591568616,1.8387316050116316,22.26482139384455
101,861.5740280979923,844.3996107465942,706.9906705579643,794.763087936273,24.06222036720635,51.8429175876513,0.6012462886174716,1.774659802603896,27.78069722044495
102,776.0287806215694,871.83057359214,632.4829434261449,756.5044683575901,19.124283254543155,194.5706044730293,0.49387656365011046,2.500986390740981,175.44632121848616
103,667.716508665167,725.7687753306834,559.270944427654,611.0205041813246,8.884362216839204,62.66817933369376,0.08464890641426664,1.528297605549287,53.78381711685455
104,745.3756520748448,694.7228438629321,632.0184311758637,628.0549927554115,0.45632992450638254,12.907460555818124,0.1906590841388912,0.9631733203984595,12.451130631311742
105,789.5183807898331,682.2064079045284,675.0275357709492,636.7898536393305,7.329504348862886,41.87736214233172,0.17404062960075434,0.7039499164350584,34.547857793468836
106,825.4357773182601,689.2282183116127,702.7328745362636,670.0665652545274,2.398963943038741,113.04712385991957,0.4138605063218918,0.5202040516420264,110.64815991688083
107,673.5977570894962,782.2897645559476,546.1685517457042,630.4724370382895,14.246396351358461,76.067381774319,0.06769650259990452,1.863301710376407,61.82098542296054
108,573.5107625302248,690.503014224413,449.1082485737709,564.3390915008458,15.24678307053655,135.93504687901503,0.6379216217241033,2.142402856539486,120.68826380847848
109,421.9470297098914,514.3141394459227,313.3335304639451,444.6192368532877,56.98043991581673,36.2257889493106,1.2626685376599023,2.180989742758105,20.754650966506134
110,374.6090518193601,444.46912488720744,364.2217922228158,428.50748836863994,27.713859348708553,17.264163721420157,1.709206322999919,2.0888021685016094,10.449695627288396
111,369.3216929507391,436.4349915394045,455.63537022053066,425.4856823078775,17.275724615772262,25.52749184702641,1.923221924022536,1.967787032818542,8.25176723125415
112,264.24655219132,439.64365573154817,335.21968573011935,408.20403778747715,4.561632383259306,34.56973787867076,1.7330729725761016,2.6784212481285588,30.00810549541145
113,240.98683769036018,437.07800013498735,318.09149831141355,373.2801040947669,9.832238453170252,45.143356067089194,1.7027142793529824,2.6267990158447905,35.31111761391894
114,222.98687149919834,386.5797909358429,347.75671821691674,343.684376492444,5.058554931993916,42.88365853096027,1.8610123597283088,2.007737549132652,37.82510359896635
115,247.9396309527785,331.49766848803023,390.6918622098495,328.85144009111474,9.605994638765933,38.794785345455914,2.165065801751037,1.4137062767558988,29.18879070668998
116,277.0770517401252,302.6899392860622,437.0670643688449,335.10853403785467,15.681275777180883,77.56202122172938,2.7732278994974573,1.0794545131158715,61.880745444548495
117,383.9593712673257,273.8094707657133,539.3603226359908,382.5329474345968,34.64888975133259,114.98549314152635,2.770380754998568,0.7129149685699894,80.33660339019376
118,513.3960001295296,304.1146239249274,683.9880635106142,470.3038623326413,20.763622347750385,39.08770779925572,2.7122807233736723,0.045159247312401396,18.324085451505333
119,483.74095364461334,335.2502388664324,651.5503693997878,490.51288560546493,15.03144018382804,7.704924269582412,2.6336475158044297,0.22912488840852696,7.326515914245629
120,473.2582504563444,330.401291578892,628.1684172401538,472.1613923914153,8.823114302784491,24.535341693157704,2.631245631495598,0.6639214254773131,15.712227390373213
121,471.4941237056937,355.1233288535125,593.9855082558832,473.1182039712697,12.38333436518615,11.973582463072619,2.4941189078750314,0.7890484517007726,0.4097519021135305
122,401.9917711496095,367.31762794889113,531.052895347535,451.39278613642017,4.844533517274908,49.01915907071441,2.3967044680523704,0.9822449866294535,44.1746255534395
123,404.2443082406974,371.179476816809,523.9671380582946,484.14305443019623,39.49039257844874,20.096129502966495,2.097118670901868,2.127360707880799,19.394263075482247
124,355.9043454525387,318.4883398886056,488.2153321322468,476.435164176617,22.589807015554612,43.50854698791954,2.357609496400881,2.5945824981232786,20.918739972364925
125,463.63153313488067,291.505998102955,622.3427361775824,430.94661737157185,2.463039788553976,11.542309734191031,2.904221081922187,0.1539545527701194,9.079269945637055
126,480.6144479777944,287.6891985772146,650.2980574475062,438.5853401939012,1.088420874478255,3.488046444644941,2.8869146638469596,0.0056569537499089155,2.3996255701666858
127,499.16961319375196,288.3349879168326,671.8079116563007,434.49034883757776,0.5036447160449624,76.67834688489317,2.8794596000307036,0.09258289109784902,76.17470216884821
128,533.6948686918397,331.63975863276704,717.434640318545,501.9198895301919,4.654006123760483,49.19844917271277,3.1289035443184736,0.03584645474206351,44.54444304895229
129,570.9295359928404,403.4710032022127,756.4186049807341,550.0361378745946,2.30532015130222,45.301994448368305,3.067952350327293,0.2771904320062845,42.996674297066086
130,568.0614135971566,405.8314333439439,758.6244293891411,571.3486207946947,4.4789751059812755,178.67509441441473,3.0523328072760494,0.6136271043629039,174.19611930843345
131,558.0782064227199,508.1011794957772,744.5318294210127,605.7882442784774,5.148986405109289,28.43608439993103,3.1000202505525793,1.1318606209177908,23.287097994821742
132,564.3105432330677,519.8374683196663,735.8900914457266,600.4561632500744,18.137297924442883,47.618500606381964,2.5039107354361696,1.0772614646807557,29.48120268193908
133,609.6330964350607,553.6187798494557,765.5607113593278,624.6892630460363,12.752792713754893,47.0713667530485,2.427798253208054,0.974103736631285,34.31857403929361
134,565.4101397392869,569.3187029783933,709.6382429977969,628.9001431809346,12.601229781255464,29.503843003920714,2.3344467956398836,1.3760888271855485,16.902613222665252
135,551.8699107951076,633.3914238020594,642.8368405777628,627.6740578907177,15.575505031940393,25.705912549450556,1.718875704754259,1.9690914055725726,10.130407517510163
136,560.1586162481124,684.3389808347906,609.5833796036437,619.7991688410044,13.31642910092642,97.20207242646626,1.36021760158863,2.1302071654804946,83.88564332553983
137,528.0165028907713,671.5917807247197,519.0487742910102,576.0929493406425,23.41953784770314,75.47506125867004,1.406198016816137,2.265045671669857,52.0555234109669
138,516.5495994510111,588.3933695836486,508.89657265597697,524.1768253032559,19.63249551126906,237.46318136713316,1.4594079469432837,1.6711099737210697,217.8306858558641
139,753.2897515046916,577.2237130827181,844.9097357434107,698.433896774777,118.28550372721084,78.64494372176766,2.556447068811817,0.23531721661513003,39.64056000544318
140,533.0101272508807,530.9839547340389,741.0471091590603,659.1611671063458,86.76814347443421,34.789121431849885,2.7575799982827514,2.5148295126355675,51.979022042584326
141,420.9923727301957,399.30002503506057,605.6418852424262,541.657321417333,54.75290269017708,24.653225448204545,2.827817516609431,3.048914390372099,30.099677241972536
142,330.6500408664726,326.7586631047446,518.642028696094,488.99027784302626,44.755831262529334,155.97387601774855,3.0352584591901404,2.769296102306158,111.21804475521921
143,316.1019349513698,338.37352593989976,456.681313921426,385.05433434906297,5.629228899236515,140.17398840726477,2.68111304946003,1.4427276725712972,134.54475950802825
144,265.12695068023544,303.9292256315604,365.67705553671266,338.4612488380317,0.7021573897638467,55.05687468427534,2.3075722378146617,1.7049102012449873,54.354717294511495
145,267.35304704641015,292.7096732942046,310.58503751790744,305.33305043836964,16.501712395990904,65.48402999968768,1.893971780580439,1.6642710536011445,48.98231760369677
146,320.237721603811,312.0819091744986,270.5456189739541,281.68663903174394,28.05145588022128,29.644747275023274,1.1895710004394913,1.4665334612865069,1.5932913948019944
147,402.35192540859055,359.041852582676,278.0976836383216,298.33267693130773,6.023340020287758,17.23447373725116,0.6980630113273856,1.1803041315823461,11.211133716963403
148,420.9006610317926,380.4748387436415,283.27759952562434,300.5297785661182,45.21303587462361,17.954724308660367,0.5502756641906266,1.0472614898834312,27.25831156596324
149,426.323866750385,412.0239898221947,272.2595661790417,338.83774477026617,16.608602740748555,18.841867556057185,0.37356638711836254,1.3263963118570836,2.2332648153086296
150,443.0307608925141,441.3161067534245,295.6322294422582,366.141520727983,61.84731299741323,257.81803515270224,0.26304451543624646,2.6254668171856603,195.970722155289
151,306.2265301243509,377.6047295585689,195.847294413275,229.66198400257719,6.360951501151363,61.72673736720573,0.264264874303612,1.2740840619979823,55.36578586605437
152,401.96301690205274,354.86006400974446,271.5310592934075,270.957389111277,2.5350049309616396,58.30013456245194,0.3341931368323258,0.9247372800007434,55.765129631490296
153,452.03976749175513,341.7888947596162,341.6599917344728,312.1533029170122,6.6592802163597105,80.43776626684759,0.4269409653093211,0.7315386254819969,73.77848605048788
154,430.6213507769906,351.67114115320874,301.3567230011635,373.1547584541835,14.052470708028538,102.7267875191276,0.6768737860569695,1.967777020066697,88.67431681109906
155,490.6267108433865,327.78696496505165,371.4345832377486,411.0713624664214,25.342848794087868,263.98606808882926,0.9460438900980108,1.2528285737913096,238.64321929474139
156,505.97052249414685,498.75892386001476,343.7585436450998,415.1588726572034,2.2928953312351537,94.18074062142433,0.2415121223788361,1.4198584039434716,91.88784529018918
157,494.25641885260325,478.8201116922722,354.37179487086723,386.9253788174149,33.7906267772588,19.85253689078549,0.14923930377848366,1.2255432590999564,13.93808988647331
158,422.70129375718733,402.305691732046,342.48163456308134,368.21077579560324,49.48405086489988,27.82192563429068,0.7394771371281789,1.1595237630915598,21.6621252306092
159,335.3135609694305,391.9909133755527,270.8536196324501,416.165569214946,79.89506846483079,215.93990749743318,2.6350307574646417,2.537373303722211,136.0448390326024
160,107.2397568488478,232.81728384507886,184.34662430324025,155.1416905058083,94.6682075461451,111.43610248030029,1.1994078873938534,1.0112582364459133,16.767894934155194
161,197.29384029411568,154.03354042870012,350.30621229147516,186.2802111900241,16.746280691544605,68.87725869254677,2.0284635730949416,0.5721958404345748,52.13097800100217
162,228.19054647596602,104.65704467449861,417.82999412201127,233.93949165756518,29.66267420513531,31.271982668196735,2.2574829779285244,0.4918876002518116,1.6093084630614243
163,235.49159298794515,167.09511709502462,406.94570671405296,238.37215478742476,22.223646145491053,23.536891744663333,2.268002378788425,0.5034821176661262,1.31324559917228
164,213.90999827030058,155.27136120031926,395.1634878199148,205.99895787357758,31.93648585865384,14.486886242391757,2.0440553987258334,0.5101950081791391,17.449599616262084
165,190.24651403902257,154.17795399148352,358.1360320827828,197.92346176489536,23.047191954769723,8.52660829404051,1.8383997642903225,0.620566490468248,14.520583660729212
166,172.59465559512554,186.69707251052435,306.10835015726053,188.80143914970563,18.05529587129492,11.418712449308783,1.426790618017475,0.888802811355093,6.636583421986137
167,167.6294487851105,209.05372106709797,252.2841034231051,174.79924984392812,134.068137698709,36.75149722120176,1.1558614005307284,1.1721465041545183,97.31664047750724
168,266.1911732514811,277.6733985908625,210.0671684890335,153.8644174330114,26.579908446042495,5.191125696802259,0.84801371629904,0.5353789428118284,21.388782749240235
169,283.63635682330994,287.06291213599854,204.4071650040673,164.34034600486885,56.36153377969768,287.9434501286667,0.7663558694176816,0.5035881672093595,231.58191634896903
170,584.6661028279303,430.2164658052967,537.5003535124418,457.6666106993168,15.894052881502601,76.52965898917886,1.0416402078955196,0.7390465729325254,60.63560610767625
171,600.6863251856164,494.5210072646055,527.5467872653571,507.47142874550093,12.026550669248497,45.623995484832314,0.9743955395471114,1.0407299403369552,33.59744481558381
172,597.7723111486514,533.8646465631527,472.97484325596014,502.1270543438184,1.0375837315609895,33.519980623502754,0.6300217501101105,1.3275322632785427,32.48239689194176
173,578.8744802200214,560.4039624993741,442.8384414490232,494.2668120003608,1.811300637663479,56.45350322167791,0.3630902995641575,1.4907023783887816,54.642202584014434
174,558.2951415273109,577.5487877590949,407.76552878461905,481.9165639952626,15.470582729813328,31.94816753743478,0.21032763945578334,1.6089470785081623,16.477584807621454
175,554.0802909479817,578.2374294742602,403.22556779673585,486.97599607372837,12.561076745247616,56.560460615168246,0.351735539804296,1.5664191253255384,43.99938386992063
176,515.0585839154611,530.525315452524,348.4781396658907,444.8814392936617,16.871230186326077,38.686252157581755,0.532670834304274,1.6922054570826226,21.81502197125568
177,470.9274154559278,524.0916216559849,291.53388662383657,416.83501991315455,7.856793366253186,28.3564920432694,0.4763844827597416,1.8528226527862923,20.499698677016216
178,466.5600420921192,536.2246797462795,292.01957304434234,409.6041034181664,5.816100841629249,27.88166885249158,0.44622098450949116,1.9259881881412713,22.06556801086233
179,477.8667719574149,524.2395993598727,306.3198041328702,402.8062150985261,29.69657321981779,4.151221627424852,0.2499461651193002,1.7646663787146863,25.545351592392937
180,488.6730403419038,511.90801883639205,341.48945098933876,430.0250904517085,14.606828711256968,266.3565244892642,0.052969684180236176,1.7004893423612044,251.7496957780072
181,656.6962889372834,521.1495090518652,623.6286511675037,524.2150503991659,2.1671455880951047,75.22817914186145,1.1425852893350892,0.3932479032151807,73.06103355376634
182,709.3728389478977,550.4650203101011,679.6577235557617,601.5816882868028,17.355289049739266,6.54866253520518,1.2310867932678404,0.40237845479727063,10.806626514534086
