,nose_to_nose,noseA_to_rearB,noseB_to_rearA,proximity,velocity_A,velocity_B,angle_AtoB,angle_BtoA,speed_diff
0,837.2015183371324,809.7425934270717,863.8577089225979,842.4710746541984,18.481434197594062,89.14865951319742,1.7259289405951175,1.2712933154152402,70.66722531560336
1,743.9408893487438,802.8231755623401,837.5285453505452,818.6631934574804,6.766170113143774,63.73507097352287,2.1646611652125882,1.6482579819719163,56.9689008603791
2,704.5076656254353,748.3457551386257,817.139018176222,785.7699211397697,15.75679218622877,66.35027786678816,2.2023136849420477,1.6401911586424838,50.59348568055939
3,666.4331951666273,732.5398711674334,764.792821337256,741.1744781338602,19.399618888009112,8.76216639878517,1.9847681187474204,2.0068617414788097,10.637452489223941
4,744.1662367361206,754.1850763128372,813.9870163540694,761.5001730295272,20.552199614639797,360.18643731406655,2.002795897819708,1.190758290611244,339.63423769942676
5,811.4697151496167,928.9563825847799,705.1352759251236,795.6231414281513,12.973302586465795,161.38889405718106,0.4355131017231982,2.2490459107805214,148.41559147071527
6,649.8075994169351,789.2086800650383,547.3762783908342,667.018723477085,1.486809335456306,125.46709390115004,0.3469341818186515,2.4462619507443977,123.98028456569374
7,537.9987455171248,673.9026372436897,427.64324176233623,557.5939446129235,5.432054491626527,141.0556458884223,0.45800408999348297,2.2869284688688154,135.62359139679577
8,483.3804567925766,592.1784811710064,358.2915840331726,456.7218180774814,4.696324200904367,127.88142731843433,0.08490716720144746,1.9357236000421358,123.18510311752996
9,402.57278362303634,489.795281072613,335.62353511784596,400.8298009080662,13.866981538893022,409.595667844522,0.6813937862974823,1.6287867826734965,395.72868630562897
10,307.78134629148667,135.69042843546484,328.3118720728814,218.02331444136885,11.726529921507034,145.32884912501024,1.6935636767629745,0.14268845501043054,133.6023192035032
11,385.97928256319665,218.04850982522214,424.0127801198921,345.66848079048225,40.11505861892763,35.64489176586181,2.5661027423479377,0.09710894675989198,4.47016685306582
12,336.0468307974351,177.12584535578088,463.4949684958835,343.7686893203044,40.03992729763629,0.8589580897808472,3.017056422721121,0.15215720543205144,39.18096920785544
13,295.7051470181065,149.62136308696032,468.59257560166265,308.95180073273565,11.056103563190788,3.1261812167563243,2.849063749108307,0.1146099942401517,7.929922346434465
14,282.3124113194459,134.54666243352156,465.2211489711103,301.04851609831934,18.292702916737042,31.18486179222218,2.9383931174046074,0.19000556048210218,12.892158875485137
15,264.62962059452076,170.04809882206857,443.36732573003167,312.07181501699245,14.338105488522528,14.834383741834401,3.0797574494989894,0.8759442451768437,0.49627825331187303
16,243.3316593376209,172.80525757048017,444.77403910974834,312.5233363606628,18.559313484070476,0.2742134205322684,2.9235252185409437,0.9925963568059288,18.285100063538206
17,229.3340792555699,156.51651422453796,422.36843691260833,294.28822264236135,35.20328541485866,1.0496037347494511,2.9551509636613256,0.9758032747997526,34.15368168010921
