,nose_to_nose,noseA_to_rearB,noseB_to_rearA,proximity,velocity_A,velocity_B,angle_AtoB,angle_BtoA,speed_diff
0,521.7348263054711,385.80193764417515,386.84937394934485,364.47638110857065,2.641708727320241,0.18356470248940293,0.2480003814230187,0.10734954704355303,2.4581440248308377
1,521.2105321508766,384.90797057088855,386.7238306453328,363.4022417721168,6.552496470811779,0.4171138933193251,0.2844465701819582,0.08896938136573093,6.135382577492455
2,507.9125034038835,370.2770798334674,384.2694753229822,358.1017539987762,1.78811772543082,0.7025240209415873,0.23650522056485015,0.05348829448266135,1.0855937044892328
3,510.77073958871216,372.82406130103783,380.61626714842345,356.5786928070717,2.8298766757581535,39.44054710573878,0.24109180153912177,0.3233339392548264,36.61067042998063
4,514.4894126218732,391.2839489590648,381.01239039826515,382.76846613324875,3.0843989690051354,53.12971342855146,0.1874827493544336,0.8550915687906498,50.045314459546326
5,507.081385366294,409.68856667717733,375.80588130043947,395.4729137425217,11.96173407161353,21.56751503998543,0.7437608372373969,1.020411716082311,9.605780968371901
6,467.00944486487634,363.4822072247829,364.95019591308613,401.4697798402763,30.463489393042323,40.01371621081952,1.3349747023011005,1.0675279368362065,9.550226817777194
7,493.7960511759891,387.1367581126856,394.73093020562754,411.3215801219285,1.401768169134996,39.56638396416837,1.2707817880347805,0.9780120901967535,38.16461579503337
8,517.2187099825373,424.3950349108717,410.9726331959344,434.15048439913085,0.22673773395710078,15.663869317636706,1.209919348022252,1.0077138222264947,15.437131583679605
9,526.8931934614453,441.41797377655564,414.86073527389885,444.3519209680543,70.46832877967239,67.8791071832858,1.1848445963552479,1.072799507396747,2.5892215963865937
10,524.0480621030862,413.58866662421974,451.90630639989973,471.338199751516,157.5005966972824,87.49801490319648,1.439911848277082,1.0796675505180862,70.00258179408591
11,567.1005286269799,533.4576597594227,470.219011323447,509.9919531649494,46.83616748838446,131.3404879882818,1.1038616743505467,1.5663850702846829,84.50432049989735
12,602.4114183595793,593.4103073835169,499.2768419434252,534.5845356582998,1.6955002211736951,31.688417095210035,0.9067944087693927,1.5135836051130904,29.99291687403634
13,593.9899262260261,576.1097236551384,488.08675116827334,526.9082360430515,8.363504767739405,3.313186532629882,0.8162641902401725,1.5041202129116957,5.050318235109524
14,609.0233759208262,581.1652228557726,501.8527783414176,521.8079263570073,1.2330583927778962,4.697990421446167,0.768943754189864,1.3204187264285985,3.4649320286682705
