,nose_to_nose,noseA_to_rearB,noseB_to_rearA,proximity,velocity_A,velocity_B,angle_AtoB,angle_BtoA,speed_diff
0,571.8373881585569,380.7945259703715,651.3123463508119,509.44043680296915,6.5957878983485365,74.52695109824361,2.192122197024421,0.10523539250657585,67.93116319989508
1,624.6072298340774,434.8300893464021,715.8486081847195,587.4895961427743,1.6689999999999827,56.971318266299605,2.6361300845706257,0.1671460996639849,55.30231826629962
2,683.6597109381245,490.7008763523864,776.6588782380588,642.6469875662689,0.16037767924499136,49.043884481146065,2.6145780176682143,0.08080124146538674,48.88350680190108
3,720.2880286066123,526.8872806378988,812.6581065638859,691.5475344197245,0.28309892264012265,47.49072348364465,2.6200020798775885,0.17128439217751226,47.20762456100453
4,751.2005120139363,584.0638292558442,840.6467187421837,737.8675091437486,0.2027042180123603,22.002204435010626,2.5829313076482174,0.3205538329560287,21.799500216998265
5,768.7325649470041,603.8843229096116,861.0657549763549,753.4329285590059,0.27426264783959875,92.03869667156313,2.575316314562759,0.10450678620734435,91.76443402372354
6,735.6118943525859,667.218377951327,845.7888976003409,779.5454438183833,0.18278949641595077,65.68581497553332,2.702729796767254,1.150150430668722,65.50302547911737
7,723.2859108741163,733.4046676378601,838.7742412026016,803.0162302326149,0.2612661478263736,37.01436375246778,2.7840349387340297,1.4786840755703117,36.753097604641404
8,694.7130448364994,728.8076448124018,809.1569806681518,800.1186443678213,0.10679419459877741,61.713205045597796,2.8317870464735537,1.752087452134495,61.60641085099902
9,649.2522074910489,729.5831343205516,766.8145762216574,770.9381740613186,0.09047098982554568,58.02549909307117,2.9056271292667115,1.8695125648626636,57.93502810324562
10,626.7248881423172,712.1080394111557,745.3777393060512,743.4846570071235,0.21654098919141118,22.22507325072291,2.975075309525364,1.8611265777937795,22.0085322615315
11,638.8369215770173,658.1956702964552,758.8116221263351,723.4276385168042,8.282034774136141,30.09530410213527,2.9822772907136468,1.5079787249328942,21.81326932799913
